sede_id,sede,dane_ie_principal,institucion_principal,municipio_id,municipio,subregion,operador,link_linea_base,link_noviembre
10581900002207,I. E. R. SAN FRANCISCO,105819000022,INSTITUCIÓN EDUCATIVA J. EMILIO VALDERRAMA AGUDELO,5819,TOLEDO,Norte,UCN,https://drive.google.com/file/d/1hjm9uqKzpKynDCCVMIDNzBQdR8KdV4uG/view?usp=sharing,
10581900002204,I. E. R. SAN JAIRO DEL CANTARO,105819000022,INSTITUCIÓN EDUCATIVA J. EMILIO VALDERRAMA AGUDELO,5819,TOLEDO,Norte,UCN,,
10581900002205,I. E. R. TAQUE,105819000022,INSTITUCIÓN EDUCATIVA J. EMILIO VALDERRAMA AGUDELO,5819,TOLEDO,Norte,UCN,https://drive.google.com/file/d/1m30Ww4mWlZWbmoXiLDmrQ5bnCMkzGowO/view?usp=sharing,
20585400050108,BUENOS AIRES,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050104,C. E. R. JUNTAS,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050105,C. E. R. LA ALEMANIA,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050102,C. E. R. LA BARCA CAUTIVA,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050101,C. E. R. LA PAULINA,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,https://drive.google.com/file/d/1wsCdTOuagU7Zgl89PWbofp6ehdkC5gXf/view?usp=sharing,
20585400050107,C. E. R. LAS CAMELIAS,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050111,C. E. R. LOS NUTABES,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050106,C. E. R. LOS POMOS,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050103,C. E. R. PUQUI ABAJO,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050109,EL PESCADO,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050112,JULIO CESAR GAMARRA,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400050110,PLAYA RICA,205854000501,C. E. R. LA PAULINA,5854,VALDIVIA,Norte,UCN,,
20585400012907,C. E. R. CACHIRIME,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012908,C. E. R. COLMENAS,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012903,C. E. R. EL ASTILLERO,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012910,C. E. R. EMILIO VASCO,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012906,C. E. R. LA SOLEDAD,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012909,C. E. R. LAS PALOMAS,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,https://drive.google.com/file/d/1N1YGqguYCAWCIk1xsJ6Ftvpb-8PDsZvJ/view?usp=sharing,
20585400012913,C. E. R. PENSILVANIA,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,https://drive.google.com/file/d/1H2luPyfbuY2l4Miuk4g9Pl2kKxUeaJa6/view?usp=sharing,
20585400012904,C. E. R. SANTA BARBARA,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012905,C. E. R. SINITAVE,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012902,C. E. R. VILLA MARINA,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012912,EL TIGRE,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012901,I. E. R. MARCO A ROJO,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
20585400012911,LA MESETA,205854000129,I. E. R. MARCO A ROJO,5854,VALDIVIA,Norte,UCN,,
10585400030208,C. E. R. HIGUERON,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,,
10585400030206,C. E. R. LA ESPERANZA,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,https://drive.google.com/file/d/1AoXfsfeiIvuVJtJnezU8klyNU8JRWvIP/view?usp=sharing,
10585400030203,C. E. R. LA LERIONA,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,,
10585400030210,C. E. R. LA VISCAYA,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,,
10585400030205,C. E. R. LUIS MARIA CUARTAS,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,,
10585400030202,C. E. R. PEDRO VASQUEZ C,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,https://drive.google.com/file/d/1R0APdtTq9bCWZEBfQ4YWyHqLzR6Plnsp/view?usp=sharing,
10585400030207,C. E. R. SAN FERMIN,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,,
10585400030204,C. E. R. SANTA INES,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,https://drive.google.com/file/d/1B9K5sTCbQ6lZ8Yc6I9yrhYyEN1xeEorT/view?usp=sharing,
10585400030201,I. E. VALDIVIA,105854000302,I. E. VALDIVIA,5854,VALDIVIA,Norte,UCN,,
20588700083301,C. E. R. MINA VIEJA,205887000833,C. E. R. MINA VIEJA,5887,YARUMAL,Norte,UCN,,
20588700083305,C. E. R. TOBON,205887000833,C. E. R. MINA VIEJA,5887,YARUMAL,Norte,UCN,,
20588700083308,EL BOSQUE,205887000833,C. E. R. MINA VIEJA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1GiE0hEYkDhSPWD9ssL8_w6OqpyXxWxnR/view?usp=sharing,
20588700083303,LA CANDELARIA,205887000833,C. E. R. MINA VIEJA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1JAa4GBY8Bbz3CofualK_grI9Ft0kDpTA/view?usp=sharing,
20588700083304,LA GABRIELA,205887000833,C. E. R. MINA VIEJA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1CyOnGp_Xz_LCxhZS4yra65LV6hQ_YzLl/view?usp=sharing,
20588700083302,ROSARITO,205887000833,C. E. R. MINA VIEJA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1z34231OGYHtJgcy6e501GQLSWJ6L0akB/view?usp=sharing,
20588700083307,SAN ROQUE,205887000833,C. E. R. MINA VIEJA,5887,YARUMAL,Norte,UCN,,
20588700139205,EL HORMIGUERO,205887001392,I. E. CEDEÑO,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1A34q4ZZWNyYgk__YFlI-BRQqcvcXdZVa/view?usp=sharing,
20588700139201,I. E. CEDEÑO,205887001392,I. E. CEDEÑO,5887,YARUMAL,Norte,UCN,,
20588700139202,LA BANCA,205887001392,I. E. CEDEÑO,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1CNJ7ZyYNxn6siC8YL--qJ-Dajr0Ar4VV/view?usp=sharing,
20588700139203,LA CORDILLERA,205887001392,I. E. CEDEÑO,5887,YARUMAL,Norte,UCN,,
20588700139204,LA PAILITA,205887001392,I. E. CEDEÑO,5887,YARUMAL,Norte,UCN,,
20588700135002,C. E. R. EL PUEBLITO,205887001350,I. E. EL CEDRO,5887,YARUMAL,Norte,UCN,,
20588700135003,C. E. R. MONTE ALEGRE,205887001350,I. E. EL CEDRO,5887,YARUMAL,Norte,UCN,,
20588700135004,C. E. R. PIEDRAS BLANCAS,205887001350,I. E. EL CEDRO,5887,YARUMAL,Norte,UCN,,
20588700135001,I. E. EL CEDRO,205887001350,I. E. EL CEDRO,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/15WhePu_LNaKWVkWatxgNHSOa1ocMG-m2/view?usp=sharing,
20588700167803,EL RETIRO,205887001678,I. E. LLANOS DE CUIVA,5887,YARUMAL,Norte,UCN,,
20588700167801,I. E. LLANOS DE CUIVA,205887001678,I. E. LLANOS DE CUIVA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1p2vtvcfLqyoGxQmq8tDxWq-fp8yCfb0K/view?usp=sharing,
20588700167802,LA BELLA,205887001678,I. E. LLANOS DE CUIVA,5887,YARUMAL,Norte,UCN,,
20588700167804,SAN ANTONIO,205887001678,I. E. LLANOS DE CUIVA,5887,YARUMAL,Norte,UCN,,
20588700167805,SANTA ISABEL,205887001678,I. E. LLANOS DE CUIVA,5887,YARUMAL,Norte,UCN,,
20588700120105,C. E. R. EL LLANO DE OCHALI,205887001201,I. E. OCHALI,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1xWNj7nPRcCkEhoeB4rTe35jwblaexfoJ/view?usp=sharing,
20588700120107,C. E. R. ESPIRITU SANTO,205887001201,I. E. OCHALI,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/107O1EJ1nQdpAXeopDjIj2uXNJOrzJBY7/view?usp=sharing,
20588700120103,C. E. R. LA CEJA,205887001201,I. E. OCHALI,5887,YARUMAL,Norte,UCN,,
20588700120108,C. E. R. LA ESMERALDA,205887001201,I. E. OCHALI,5887,YARUMAL,Norte,UCN,,
20588700120106,C. E. R. LA LOMA DE OCHALI,205887001201,I. E. OCHALI,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1t2EF8W1HgWG4i-TwLqMbm_jv2Ih2s68X/view?usp=sharing,
20588700120104,C. E. R. LAS CRUCES,205887001201,I. E. OCHALI,5887,YARUMAL,Norte,UCN,,
20588700120102,CENTRO EDUCATIVO RURAL LA ZORRA,205887001201,I. E. OCHALI,5887,YARUMAL,Norte,UCN,,
20588700120101,I.E. OCHALI,205887001201,I. E. OCHALI,5887,YARUMAL,Norte,UCN,,
30588700065010,C. E. R. CHORROS BLANCOS ABAJO,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1oW0Q2D2JdEN-swD3-nvj6WewVQR2Zhv8/view?usp=sharing,
30588700065009,C. E. R. CHORROS BLANCOS ARRIBA,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,,
30588700065011,C. E. R. EL RESPALDO,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,,
30588700065007,C. E. R. JOSE MARIA CORDOBA,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1bPkbuHdmNOVTeB20Zx5szVzuR3zZYnZK/view?usp=sharing,
30588700065006,C. E. R. LA FLORESTA,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,,
30588700065008,C. E. R. SANTA JUANA,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1Er8NriyoXwcEcXngXknVhkpPAQKp04uf/view?usp=sharing,
30588700065001,COLEGIO DE MARIA,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,,
30588700065003,E U LA INMACULADA,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,,
30588700065002,E U PEDRO PABLO BETANCUR,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1rk-8ZTJEbU7L4qkE8_zHryMouhz__2DA/view?usp=sharing,
30588700065004,E U ROSENDA TORRES,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1kwjvG9VvUtUb8i66omS4F6hnHrVTO7Ah/view?usp=sharing,
30588700065005,E U SANTA MATILDE,305887000650,INSTITUCION EDUCATIVA DE MARIA,5887,YARUMAL,Norte,UCN,,
10588700060008,C. E. R. LA BRAMADORA,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1et1jkdeXsO2mwJ-ccIqmOQSkPuwdYERE/view?usp=sharing,
10588700060014,C. E. R. LA ESTRELLA,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1J-mKDO82qsV1ofBigW9GYLM-KScrltN4/view?usp=sharing,
10588700060011,C. E. R. LA RAYA,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1He66FEuhHpVg7gBKoowCpy-jpG3UP0ML/view?usp=sharing,
10588700060007,C. E. R. LA SIRIA,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,,
10588700060013,C. E. R. MALLARINO,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1TVnWJdyqqEoAbZ4MXxKDFwAlfuPSeBrz/view?usp=sharing,
10588700060010,C. E. R. SANTA RITA,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,,
10588700060012,C.E.R. PRESBITERO BENEDICTO SOTO M.,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,,
10588700060003,E U  FRANCISCO GALLEGO PEREZ,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,,
10588700060002,E U EPIFANIO MEJIA,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,,
10588700060006,E U MARIA AUXILIADORA,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1jvYYOuT9hJ5eqr2i9TG-gEygPL7s-ASa/view?usp=sharing,
10588700060004,E U SAN VICENTE,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,,
10588700060005,E U VILLA FATIMA,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1PiRYURSjVdLFDzVz2WePqMWuPCB4ioPD/view?usp=sharing,
10588700060009,I. E. R. EL ROSARIO,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,https://drive.google.com/file/d/1HnZ2o2AnuC12qeD-Kv_LgivxSBp7NtGK/view?usp=sharing,
10588700060001,LICEO SAN LUIS,105887000600,INSTITUCION EDUCATIVA SAN LUIS,5887,YARUMAL,Norte,UCN,,
10500400010913,C. E. R. ANTIGUA,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,,
10500400010905,C. E. R. CORCOVADO,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,,
10500400010903,C. E. R. NANCUI,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,,
10500400010907,C. E. R. PIEDRAS,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,,
10500400010908,C. E. R. POTREROS,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,https://drive.google.com/file/d/1BpYJ4dUacG5uxCjBTcGa5gvdYp2neNpS/view?usp=sharing,
10500400010909,C. E. R. SAN RUPERTO,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,,
10500400010911,C. E. R. SANTA TERESA,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,https://drive.google.com/file/d/1oFn9u1Htsa_W43UTos7wSnd4Mu72Ah8r/view?usp=sharing,
10500400010912,C. E. R. TIMOTEA,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,,
10500400010902,C.E.R. EL LLANO,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,https://drive.google.com/file/d/119U9L4-XxO22KH6iOYFEh4nCioH7q5b4/view?usp=sharing,
10500400010901,I. E. LA MILAGROSA,105004000109,INSTITUCION EDUCATIVA LA MILAGROSA,5004,ABRIAQUI,Occidente,ROTOR,,
20504400003301,C. E. R. LA CEJITA,205044000033,C. E. R. LA CEJITA,5044,ANZA,Occidente,ROTOR,,
20504400003303,C. E. R. LA MATA,205044000033,C. E. R. LA CEJITA,5044,ANZA,Occidente,ROTOR,,
20504400003302,C. E. R. LA PASTORERA,205044000033,C. E. R. LA CEJITA,5044,ANZA,Occidente,ROTOR,,
20504400003304,C. E. R. LOS LLANOS,205044000033,C. E. R. LA CEJITA,5044,ANZA,Occidente,ROTOR,,
10504400012802,C. E. R. EL ENCANTO,105044000128,I. E. ANZA,5044,ANZA,Occidente,ROTOR,https://drive.google.com/file/d/1LNxKdmfCqtYtkUUK-ru7IRGhjBWHqnsT/view?usp=sharing,
10504400012806,C. E. R. HIGUINA,105044000128,I. E. ANZA,5044,ANZA,Occidente,ROTOR,,
10504400012803,C. E. R. LA CHOCLINA,105044000128,I. E. ANZA,5044,ANZA,Occidente,ROTOR,,
10504400012804,C. E. R. MONTE REDONDO,105044000128,I. E. ANZA,5044,ANZA,Occidente,ROTOR,https://drive.google.com/file/d/1mWeGSoIhhNhw10PJdWqb7V8NsYVrZwNh/view?usp=sharing,
10504400012805,C. E. R. VENDIAGUJAL,105044000128,I. E. ANZA,5044,ANZA,Occidente,ROTOR,https://drive.google.com/file/d/1pBS1rDn6SvSzuW-7Bu8cwRrBiE29WSpG/view?usp=sharing,
10504400012801,I. E. ANZA,105044000128,I. E. ANZA,5044,ANZA,Occidente,ROTOR,https://drive.google.com/file/d/1vwOX85AL2Ed2gCICz4Gz9JXdHuMubZjT/view?usp=sharing,
20504400001707,C. E. R. LA QUIUNA,205044000017,I. E. R. ASCENSION MONTOYA DE TORRES,5044,ANZA,Occidente,ROTOR,,
20504400001708,C. E. R. LAS LOMITAS,205044000017,I. E. R. ASCENSION MONTOYA DE TORRES,5044,ANZA,Occidente,ROTOR,,
20504400001701,COLEGIO ASCENCION MONTOYA DE TORRES,205044000017,I. E. R. ASCENSION MONTOYA DE TORRES,5044,ANZA,Occidente,ROTOR,https://drive.google.com/file/d/1epwSj55clZ1swsbq7k8m3thoKdK4Nv02/view?usp=sharing,
20504400001703,E R CHUSCALITA,205044000017,I. E. R. ASCENSION MONTOYA DE TORRES,5044,ANZA,Occidente,ROTOR,,
20504400001706,E R I EL GREDAL,205044000017,I. E. R. ASCENSION MONTOYA DE TORRES,5044,ANZA,Occidente,ROTOR,,
20504400001702,E R LA CORDILLERA,205044000017,I. E. R. ASCENSION MONTOYA DE TORRES,5044,ANZA,Occidente,ROTOR,,
20504400001704,E R LA QUIEBRA,205044000017,I. E. R. ASCENSION MONTOYA DE TORRES,5044,ANZA,Occidente,ROTOR,,
10505900011604,ELIAS MEJIA ALARCON,105059000116,INSTITUCION EDUCATIVA ROSA MESA DE MEJIA,5059,ARMENIA,Occidente,ROTOR,,
10505900011601,I. E. ROSA MESA DE MEJIA,105059000116,INSTITUCION EDUCATIVA ROSA MESA DE MEJIA,5059,ARMENIA,Occidente,ROTOR,,
10505900011605,JOAQUIN MEJIA RESTREPO,105059000116,INSTITUCION EDUCATIVA ROSA MESA DE MEJIA,5059,ARMENIA,Occidente,ROTOR,,
10505900011608,PALO BLANCO,105059000116,INSTITUCION EDUCATIVA ROSA MESA DE MEJIA,5059,ARMENIA,Occidente,ROTOR,,
10505900011606,PEDRO BETANCUR,105059000116,INSTITUCION EDUCATIVA ROSA MESA DE MEJIA,5059,ARMENIA,Occidente,ROTOR,,
10505900011603,SAMUEL MEJIA ORTIZ,105059000116,INSTITUCION EDUCATIVA ROSA MESA DE MEJIA,5059,ARMENIA,Occidente,ROTOR,,
10505900011607,TECNICA AGROPECUARIA LA HERRADURA,105059000116,INSTITUCION EDUCATIVA ROSA MESA DE MEJIA,5059,ARMENIA,Occidente,ROTOR,,
20511300040715,C. E. R. BUENAVISTA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040716,C. E. R. EL GUADUAL,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040707,C. E. R. LLANO MONTAÑA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040713,C. E. R. LLANOS DE URARCO,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040711,C. E. R. PALENQUE,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040709,C. E. R. SOPETRANCITO,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040714,C.E.R. LA BRISA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040702,C.E.R. LA CORDILLERA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,https://drive.google.com/file/d/1yHWvWDpigHkvo0eEuvzgU3-GM87Cdeaw/view?usp=sharing,
20511300040708,C.E.R. LA MESETA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040712,C.E.R. LA PLAYA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040710,C.E.R. LAS CUATRO,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040701,COLEGIO ADOLFO MORENO USUGA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,https://drive.google.com/file/d/1AfUUqbl3Ix8c5Rv2QYPwGe0ldieeftwr/view?usp=sharing,
20511300040705,E R EL LEON,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040706,E R I SANTA TERESA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,,
20511300040703,E R LA FRAGUA,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,https://drive.google.com/file/d/18vj_G2DVmE5-jeJGcbSWXQWltzYMWUad/view?usp=sharing,
20511300040704,E R LLANO CHIQUITO,205113000407,I. E. R. ADOLFO MORENO USUGA,5113,BURITICA,Occidente,ROTOR,https://drive.google.com/file/d/12Aey3nYyhjIzW4W48-WA9CaZN8TV-CIB/view?usp=sharing,
10511300007102,ALTO DEL OBISPO,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007110,CHUNCHUNCO,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007104,EL NARANJO,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007111,GUAIMARO,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007108,GUARCO,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007105,HIGABRA,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007101,I. E. SANTA GEMA,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007103,LA ANGELINA,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007106,MOGOTES,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007112,PAJARITO,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007113,SANTA GEMA II,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
10511300007109,SINCIERCO,105113000071,I. E. SANTA GEMA,5113,BURITICA,Occidente,ROTOR,,
20512500006212,C. E. R. ALTAVISTA,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1zV-ONyyvNcO5JlWYwEaeP9utHJ3JgaNy/view?usp=sharing,
20512500006208,C. E. R. CASCAJALA,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1LfyPTsS5XttrvwvdZgqfFFDtzDoy-W9n/view?usp=sharing,
20512500006207,C. E. R. EL CHOCHAL,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,,
20512500006209,C. E. R. EL ENCANTO,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1pnHAV2nwNyNquXx6QoVRp6Q3B-_3IIAM/view?usp=sharing,
20512500006204,C. E. R. EL ROMERAL,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/19PubwByGsWvq7Poosm2w8Yk325VWQSe7/view?usp=sharing,
20512500006211,C. E. R. ELKIN RESTREPO SERNA,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1xxFjBxYtrTKHBrfMqD1PGZgK4JfNBkRC/view?usp=sharing,
20512500006205,C. E. R. LA ANACOZCA,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/16bwpbWUPbA9gPRMWWZ83RZBpq6batH_v/view?usp=sharing,
20512500006217,C. E. R. LA CORTADA,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,,
20512500006202,C. E. R. LA GARCIA,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1fHszB9QdLXs3_YhDtq-h5GhGaKHhI5xK/view?usp=sharing,
20512500006203,C. E. R. LOS SAUCES,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1nVaKaljsE3riQ2s3am2rUhOHj7Q2qeR1/view?usp=sharing,
20512500006210,C. E. R. SALAZAR,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/16dWOczJYYpUPue8QNyTYNCbxybTU9fr1/view?usp=sharing,
20512500006213,C. E. R. SOLEDAD,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1dpPHtM7EiiIwDuCoPR4sjCw-arjrI-8f/view?usp=sharing,
20512500006201,I. E. R. EL HATO,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1cswZGY3CllUIXnmUd3F8t6fTkLy_M6z-/view?usp=sharing,
20512500006215,I. E. R. EL PLAYON,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,,
20512500006216,I. E. R. LOS PINOS,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/174nQYbgrmxRpJKfbyF9z6a7ikVUY_fEP/view?usp=sharing,
20512500006214,I. E. R. SAN JUAN,205125000062,I. E. R. EL HATO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1uJZrw8MGKeMFuXBlzEMEv6Ff5nUExGUc/view?usp=sharing,
10512500025403,ASESI,105125000254,I. E. SAN JUAN BOSCO,5125,CAICEDO,Occidente,ROTOR,https://drive.google.com/file/d/1yQKMc91X0s_-UNhwbU7pXU3zgnLboEOY/view?usp=sharing,
